frame, x, y, z
534,398.236,162.763,1204
534,435.661,160.86,1208
534,472.496,158.496,1216
534,179.706,183.576,1221
534,214.338,186.165,1216
534,250.055,187.873,1200
534,286.768,187.853,1204
534,323.925,186.736,1204
534,360.8,186.369,1195
534,397.692,185.732,1200
534,434.415,184.191,1212
534,471.124,182.013,1204
534,180.008,206.007,1204
534,215.028,208.324,1208
534,250.632,210.053,1208
534,287.209,210.45,1200
534,324.5,210,1187
534,361.117,209.584,1200
534,397.698,209.006,1204
534,434.143,207.832,1200
534,470.809,206.05,1195
534,179.73,230.234,1191
534,215.047,231.676,1204
534,250.676,233.114,1208
534,287.169,233.855,1204
534,324.366,233.96,1200
534,361.357,233.303,1200
534,398.367,232.545,1204
534,435.349,231.554,1187
534,472.612,230.044,1191
534,179.323,255.055,1179
534,214.714,255.913,1191
534,250.439,256.894,1191
534,286.845,257.586,1200
534,323.952,257.723,1195
534,361.562,257.055,1200
534,399.506,256.154,1187
534,437.51,255.098,1187
534,475.353,253.573,1179
534,179.064,280.067,1171
534,214.502,280.509,1191
534,250.237,280.998,1175
534,286.482,281.369,1183
534,323.562,281.336,1187
534,361.907,280.674,1191
534,400.825,279.691,1187
534,439.837,278.458,1183
534,478.317,276.839,1171
534,179.003,305.013,1159
534,214.564,305.062,1191
534,250.269,305.131,1183
534,286.403,305.19,1179
534,323.52,305.003,1175
534,362.544,304.254,1175
534,402.111,303.156,1175
534,441.779,301.785,1183
534,480.94,300.141,1151
535,178.009,120.015,1221
535,212.287,121.771,1229
535,247.446,123.094,1225
535,283.975,123.093,1225
535,321.845,121.697,1221
535,361.399,120.13,1221
535,401.117,118.462,1221
535,440.35,116.124,1216
535,478.786,113.493,1216
535,178.729,141.481,1234
535,212.74,143.757,1216
535,248.142,145.267,1221
535,284.876,145.302,1221
535,322.518,143.915,1221
535,361.176,142.71,1216
535,400.223,141.343,1212
535,438.943,139.233,1204
535,476.736,136.747,1221
535,179.572,162.748,1221
535,213.693,165.348,1212
535,249.263,167.013,1208
535,286.004,166.987,1221
535,323.318,165.705,1212
535,361.05,165.104,1204
535,399.13,164.267,1200
535,437.052,162.528,1212
535,474.457,160.192,1216
535,180.41,184.365,1221
535,214.862,186.966,1216
535,250.367,188.708,1204
535,286.913,188.803,1204
535,324.042,187.875,1204
535,361.069,187.675,1200
535,398.252,187.264,1200
535,435.357,185.998,1212
535,472.552,183.964,1208
535,181.008,207.007,1208
535,215.757,209.235,1208
535,251.044,210.882,1208
535,287.342,211.295,1204
535,324.496,210.99,1191
535,361.192,210.712,1200
535,397.996,210.39,1204
535,434.749,209.566,1200
535,471.819,208.05,1195
535,181.008,231.344,1204
535,215.987,232.604,1204
535,251.206,233.829,1208
535,287.322,234.438,1204
535,324.297,234.562,1200
535,361.301,234.057,1200
535,398.501,233.592,1204
535,435.78,232.97,1187
535,473.469,231.706,1191
535,180.869,256.193,1187
535,215.866,256.77,1191
535,251.101,257.397,1187
535,287.049,257.786,1195
535,323.862,257.805,1191
535,361.444,257.291,1200
535,399.573,256.719,1187
535,437.905,256.019,1187
535,476.204,254.715,1183
535,180.861,281.171,1175
535,215.854,281.228,1191
535,251.039,281.23,1175
535,286.761,281.14,1183
535,323.49,280.849,1183
535,361.791,280.343,1191
535,400.906,279.711,1187
535,440.282,278.813,1183
535,479.237,277.402,1175
535,181.003,306.013,1167
535,216.08,305.587,1191
535,251.206,305.078,1179
535,286.791,304.572,1175
535,323.517,304.001,1171
535,362.496,303.41,1179
535,402.265,302.65,1179
535,442.31,301.587,1183
535,481.951,300.142,1163
536,179.009,121.015,1221
536,213.486,122.337,1225
536,248.937,123.104,1225
536,285.788,122.524,1225
536,323.839,120.697,1225
536,363.126,119.157,1221
536,402.347,117.747,1216
536,440.968,115.766,1216
536,478.773,113.499,1216
536,179.427,142.529,1229
536,213.644,144.406,1216
536,249.371,145.385,1216
536,286.443,144.875,1216
536,324.261,143.098,1208
536,362.736,141.868,1208
536,401.364,140.697,1208
536,439.538,138.88,1204
536,476.744,136.712,1221
536,179.974,163.818,1221
536,214.319,166.058,1212
536,250.243,167.246,1212
536,287.311,166.748,1212
536,324.78,165.139,1204
536,362.401,164.471,1204
536,400.159,163.745,1200
536,437.628,162.202,1212
536,474.501,160.114,1216
536,180.556,185.43,1221
536,215.271,187.711,1216
536,251.149,189.051,1208
536,287.99,188.776,1208
536,325.24,187.588,1204
536,362.207,187.302,1200
536,399.148,186.925,1200
536,435.882,185.756,1212
536,472.606,183.886,1208
536,181.008,208.007,1208
536,216.065,209.965,1208
536,251.713,211.319,1208
536,288.262,211.483,1208
536,325.49,211.001,1191
536,362.15,210.631,1204
536,398.746,210.288,1204
536,435.164,209.488,1200
536,471.807,208.054,1200
536,181.131,232.137,1204
536,216.353,233.249,1204
536,251.871,234.325,1204
536,288.191,234.826,1200
536,325.216,234.867,1200
536,362.139,234.283,1200
536,399.1,233.764,1200
536,436.016,233.13,1183
536,473.243,231.928,1195
536,181.261,256.708,1191
536,216.42,257.271,1191
536,251.861,257.915,1183
536,287.956,258.344,1191
536,324.784,258.381,1187
536,362.212,257.816,1195
536,400.026,257.178,1187
536,437.92,256.455,1187
536,475.707,255.203,1187
536,181.572,281.399,1183
536,216.654,281.566,1195
536,251.947,281.743,1171
536,287.754,281.833,1175
536,324.453,281.665,1183
536,362.512,281.138,1187
536,401.219,280.442,1183
536,440.07,279.524,1183
536,478.463,278.159,1183
536,182.004,306.013,1175
536,217.103,305.802,1200
536,252.259,305.579,1175
536,287.863,305.356,1171
536,324.515,305.002,1167
536,363.164,304.419,1179
536,402.446,303.615,1179
536,441.902,302.543,1183
536,480.937,301.145,1167
537,179.009,121.015,1221
537,213.491,121.766,1225
537,248.943,121.911,1225
537,285.774,120.781,1225
537,323.841,118.708,1216
537,363.215,117.742,1216
537,402.639,117.201,1216
537,441.588,116.091,1216
537,479.776,114.513,1216
537,179.921,142.519,1229
537,214.057,143.916,1216
537,249.649,144.381,1212
537,286.563,143.437,1212
537,324.283,141.517,1212
537,362.758,140.756,1208
537,401.508,140.355,1208
537,439.937,139.329,1204
537,477.486,137.777,1221
537,181.014,163.774,1221
537,215.167,165.644,1216
537,250.787,166.48,1212
537,287.548,165.72,1212
537,324.806,164.077,1204
537,362.344,163.768,1200
537,400.143,163.647,1200
537,437.773,162.759,1212
537,474.937,161.196,1216
537,182.126,185.373,1221
537,216.51,187.408,1221
537,251.917,188.567,1208
537,288.317,188.2,1208
537,325.256,187.075,1204
537,362.075,187.035,1200
537,398.997,187.075,1200
537,435.814,186.403,1216
537,472.765,184.959,1208
537,183.008,208.007,1208
537,217.584,209.841,1208
537,252.638,211.15,1212
537,288.647,211.349,1208
537,325.486,211.003,1195
537,361.961,210.755,1200
537,398.52,210.649,1204
537,434.995,210.175,1200
537,471.815,209.058,1200
537,183.281,232.343,1208
537,217.999,233.381,1204
537,252.876,234.484,1204
537,288.599,235.078,1195
537,325.195,235.236,1195
537,361.925,234.699,1195
537,398.878,234.261,1200
537,435.903,233.773,1183
537,473.375,232.729,1200
537,183.407,257.185,1204
537,218.071,257.7,1191
537,252.878,258.389,1179
537,288.359,258.914,1187
537,324.747,259.022,1183
537,362.009,258.427,1191
537,399.884,257.727,1187
537,437.987,256.973,1187
537,476.101,255.732,1191
537,183.65,282.152,1187
537,218.249,282.284,1200
537,252.941,282.496,1171
537,288.147,282.659,1171
537,324.41,282.516,1175
537,362.364,281.87,1187
537,401.217,280.985,1183
537,440.382,279.878,1187
537,479.172,278.399,1183
537,184.003,307.013,1179
537,218.639,306.766,1200
537,253.237,306.556,1171
537,288.279,306.371,1163
537,324.511,306.001,1167
537,363.126,305.216,1175
537,402.625,304.125,1179
537,442.465,302.752,1187
537,481.948,301.142,1175
538,180.009,121.015,1216
538,214.109,121.713,1225
538,249.243,121.851,1221
538,285.855,120.748,1221
538,323.847,118.709,1212
538,363.527,117.757,1212
538,403.314,117.219,1212
538,442.519,116.105,1216
538,480.777,114.513,1216
538,180.612,142.489,1229
538,214.462,143.836,1216
538,249.883,144.306,1216
538,286.727,143.399,1216
538,324.489,141.518,1212
538,363.239,140.773,1208
538,402.318,140.376,1204
538,440.979,139.348,1204
538,478.568,137.785,1221
538,181.375,163.717,1225
538,215.364,165.545,1216
538,251.005,166.399,1208
538,287.872,165.682,1212
538,325.284,164.077,1200
538,363.047,163.781,1200
538,401.09,163.662,1195
538,438.905,162.775,1208
538,476.077,161.206,1221
538,182.217,185.315,1221
538,216.587,187.317,1221
538,252.193,188.502,1208
538,288.845,188.17,1208
538,326.02,187.077,1204
538,362.986,187.039,1200
538,400.039,187.078,1200
538,436.972,186.409,1208
538,473.902,184.966,1208
538,183.008,208.007,1212
538,217.716,209.815,1208
538,253.061,211.13,1208
538,289.381,211.338,1208
538,326.488,211.003,1195
538,362.999,210.742,1200
538,399.562,210.633,1204
538,436.051,210.167,1195
538,472.809,209.058,1204
538,183.622,232.539,1208
538,218.415,233.497,1204
538,253.531,234.548,1204
538,289.505,235.094,1195
538,326.268,235.217,1200
538,362.964,234.658,1195
538,399.799,234.221,1200
538,436.689,233.749,1183
538,473.955,232.719,1204
538,184.298,257.646,1208
538,218.93,258.018,1195
538,253.823,258.57,1179
538,289.407,258.97,1187
538,325.818,258.988,1183
538,362.948,258.36,1187
538,400.578,257.669,1183
538,438.377,256.938,1187
538,476.147,255.717,1195
538,185.138,282.898,1195
538,219.587,282.825,1200
538,254.181,282.814,1171
538,289.316,282.774,1171
538,325.451,282.482,1175
538,363.152,281.793,1183
538,401.629,280.921,1183
538,440.33,279.842,1187
538,478.657,278.387,1195
538,186.004,308.013,1187
538,220.375,307.507,1204
538,254.724,307.015,1171
538,289.541,306.57,1163
538,325.507,305.999,1159
538,363.748,305.159,1171
538,402.755,304.076,1179
538,442.01,302.73,1187
538,480.935,301.143,1183
539,179.009,122.015,1221
539,213.291,122.472,1225
539,248.659,122.311,1225
539,285.493,120.918,1225
539,323.704,118.691,1221
539,363.62,117.701,1216
539,403.671,117.225,1212
539,443.199,116.151,1212
539,481.772,114.517,1212
539,180.059,143.52,1234
539,214.022,144.622,1216
539,249.575,144.767,1212
539,286.527,143.545,1216
539,324.385,141.482,1212
539,363.233,140.759,1208
539,402.429,140.515,1204
539,441.276,139.618,1204
539,479.094,138.062,1216
539,181.338,164.771,1225
539,215.36,166.347,1221
539,251,166.855,1208
539,287.843,165.803,1212
539,325.219,164.022,1204
539,362.934,163.814,1200
539,400.932,163.941,1200
539,438.76,163.286,1208
539,476.05,161.784,1221
539,182.715,186.371,1221
539,217.016,188.115,1221
539,252.484,188.953,1208
539,288.978,188.287,1204
539,325.992,187.015,1200
539,362.77,187.135,1195
539,399.63,187.487,1200
539,436.412,187.125,1208
539,473.331,185.816,1208
539,184.008,209.007,1212
539,218.53,210.566,1208
539,253.611,211.587,1208
539,289.652,211.513,1208
539,326.484,211.003,1195
539,362.688,210.95,1200
539,398.956,211.153,1204
539,435.185,210.99,1195
539,471.809,210.057,1204
539,184.991,233.333,1212
539,219.531,234.143,1200
539,254.289,235.023,1204
539,289.876,235.418,1195
539,326.256,235.473,1200
539,362.574,235.05,1191
539,399.063,234.826,1191
539,435.665,234.547,1183
539,472.808,233.577,1200
539,185.94,258.167,1208
539,220.27,258.515,1195
539,254.735,259.067,1179
539,289.845,259.492,1187
539,325.792,259.549,1179
539,362.509,258.962,1187
539,399.784,258.32,1183
539,437.317,257.605,1187
539,474.993,256.305,1200
539,186.988,283.134,1200
539,221.089,283.163,1204
539,255.204,283.322,1171
539,289.805,283.471,1167
539,325.422,283.316,1171
539,362.699,282.571,1183
539,400.838,281.572,1179
539,439.309,280.325,1187
539,477.565,278.665,1200
539,188.004,308.013,1191
539,221.986,307.716,1208
539,255.829,307.509,1171
539,290.085,307.359,1159
539,325.503,307.002,1155
539,363.326,306.02,1167
539,402.015,304.682,1175
539,441.07,303.031,1191
539,479.936,301.136,1191
540,180.009,123.015,1221
540,214.46,123.477,1225
540,250.118,123.346,1225
540,287.293,121.98,1225
540,325.7,119.681,1216
540,365.271,118.384,1221
540,404.666,117.536,1216
540,443.268,116.204,1216
540,480.763,114.51,1212
540,180.763,144.261,1229
540,214.904,145.362,1212
540,250.78,145.551,1212
540,288.1,144.369,1216
540,326.186,142.228,1208
540,364.883,141.194,1204
540,403.653,140.544,1204
540,441.805,139.341,1204
540,478.683,137.713,1216
540,181.745,165.244,1225
540,215.959,166.815,1221
540,251.947,167.379,1208
540,289.14,166.376,1212
540,326.747,164.519,1200
540,364.489,164.001,1200
540,402.324,163.706,1195
540,439.757,162.698,1204
540,476.298,161.101,1216
540,182.862,186.585,1221
540,217.392,188.326,1221
540,253.219,189.219,1204
540,290.016,188.602,1204
540,327.231,187.268,1200
540,364.17,187.091,1200
540,401.072,187.044,1195
540,437.723,186.316,1204
540,474.121,184.875,1208
540,184.008,209.007,1212
540,218.807,210.561,1208
540,254.232,211.605,1208
540,290.52,211.55,1204
540,327.487,211.001,1187
540,363.918,210.692,1195
540,400.299,210.586,1200
540,436.499,210.134,1195
540,472.791,209.061,1204
540,185.12,233.248,1216
540,219.879,233.988,1204
540,254.923,234.814,1204
540,290.716,235.156,1191
540,327.213,235.146,1191
540,363.653,234.595,1187
540,400.162,234.237,1191
540,436.617,233.863,1183
540,473.28,232.939,1204
540,186.346,258.078,1208
540,220.824,258.276,1200
540,255.492,258.671,1183
540,290.764,258.946,1187
540,326.779,258.915,1183
540,363.445,258.35,1187
540,400.521,257.806,1183
540,437.655,257.258,1187
540,474.661,256.207,1204
540,187.714,283.087,1200
540,221.896,282.891,1204
540,256.125,282.793,1171
540,290.831,282.707,1167
540,326.444,282.441,1171
540,363.469,281.87,1183
540,401.149,281.208,1179
540,438.942,280.387,1187
540,476.347,279.155,1204
540,189.004,308.013,1195
540,223.001,307.434,1212
540,256.878,306.915,1175
540,291.164,306.488,1159
540,326.5,306.003,1155
540,363.875,305.334,1163
540,401.884,304.508,1171
540,440.045,303.469,1195
540,477.911,302.148,1200
541,180.009,122.015,1221
541,214.43,122.942,1225
541,250.055,123.343,1225
541,287.209,122.517,1225
541,325.701,120.683,1212
541,365.615,119.5,1221
541,405.502,118.652,1216
541,444.694,117.272,1216
541,482.763,115.51,1212
541,180.991,143.486,1234
541,215.06,144.968,1221
541,250.834,145.574,1216
541,288.058,144.808,1221
541,326.154,143.031,1212
541,365.067,142.156,1212
541,404.199,141.576,1208
541,442.818,140.398,1204
541,480.191,138.75,1216
541,182.241,164.741,1225
541,216.337,166.597,1216
541,252.146,167.423,1208
541,289.173,166.667,1208
541,326.716,165.051,1200
541,364.543,164.735,1200
541,402.583,164.609,1191
541,440.318,163.726,1204
541,477.25,162.174,1216
541,183.631,186.357,1221
541,217.985,188.274,1221
541,253.561,189.272,1200
541,290.133,188.732,1200
541,327.214,187.512,1200
541,364.123,187.572,1191
541,401.087,187.779,1191
541,437.875,187.269,1204
541,474.539,185.95,1208
541,185.008,209.007,1216
541,219.565,210.626,1212
541,254.69,211.658,1208
541,290.709,211.557,1204
541,327.485,211.003,1183
541,363.797,210.954,1191
541,400.139,211.14,1200
541,436.363,210.949,1195
541,472.797,210.062,1204
541,186.211,233.329,1216
541,220.725,234.1,1204
541,255.454,234.865,1204
541,290.95,235.118,1191
541,327.211,235.086,1187
541,363.486,234.719,1187
541,399.905,234.618,1187
541,436.349,234.48,1183
541,473.149,233.718,1204
541,187.442,258.16,1208
541,221.688,258.385,1200
541,256.05,258.721,1187
541,291.017,258.919,1187
541,326.774,258.869,1183
541,363.257,258.404,1183
541,400.237,258.032,1179
541,437.374,257.649,1183
541,474.53,256.714,1204
541,188.771,283.135,1204
541,222.734,282.97,1204
541,256.677,282.839,1171
541,291.084,282.706,1167
541,326.437,282.424,1171
541,363.284,281.883,1183
541,400.883,281.298,1179
541,438.71,280.557,1187
541,476.278,279.39,1204
541,190.004,308.013,1204
541,223.793,307.473,1216
541,257.406,306.946,1175
541,291.412,306.498,1163
541,326.497,306.003,1151
541,363.713,305.307,1163
541,401.663,304.482,1171
541,439.88,303.452,1191
541,477.916,302.148,1204
542,181.009,122.015,1216
542,215.105,123.027,1225
542,250.436,123.48,1225
542,287.363,122.639,1225
542,325.698,120.683,1212
542,365.581,119.101,1216
542,405.481,117.754,1216
542,444.69,115.814,1216
542,482.762,113.511,1212
542,181.711,143.788,1234
542,215.498,145.311,1221
542,251.051,145.894,1221
542,288.12,145.044,1221
542,326.119,143.115,1216
542,365.013,141.938,1216
542,404.163,140.983,1212
542,442.804,139.372,1204
542,480.185,137.265,1216
542,182.661,165.347,1225
542,216.533,167.177,1221
542,252.218,167.871,1208
542,289.176,166.94,1212
542,326.681,165.14,1204
542,364.495,164.626,1200
542,402.546,164.287,1191
542,440.301,163.146,1204
542,477.243,161.248,1216
542,183.785,187.219,1221
542,217.99,189.019,1216
542,253.534,189.782,1200
542,290.107,188.99,1195
542,327.196,187.561,1195
542,364.091,187.524,1187
542,401.055,187.671,1191
542,437.86,187.075,1204
542,474.535,185.549,1208
542,185.008,210.007,1216
542,219.496,211.415,1212
542,254.632,212.158,1204
542,290.677,211.776,1195
542,327.485,211.001,1183
542,363.774,210.945,1187
542,400.109,211.175,1195
542,436.349,211.018,1191
542,472.797,210.057,1204
542,186.328,234.197,1216
542,220.737,234.782,1204
542,255.441,235.286,1204
542,290.93,235.294,1191
542,327.192,235.101,1183
542,363.451,234.747,1183
542,399.87,234.731,1187
542,436.333,234.663,1183
542,473.146,233.84,1208
542,187.826,258.755,1208
542,221.903,258.848,1200
542,256.151,259.01,1183
542,291.033,259.045,1187
542,326.737,258.901,1183
542,363.203,258.457,1183
542,400.193,258.17,1179
542,437.354,257.843,1183
542,474.524,256.835,1204
542,189.476,283.413,1204
542,223.202,283.178,1208
542,256.931,282.973,1175
542,291.165,282.766,1171
542,326.401,282.451,1171
542,363.221,281.94,1179
542,400.837,281.421,1175
542,438.691,280.707,1187
542,476.272,279.455,1208
542,191.004,308.013,1208
542,224.495,307.464,1221
542,257.822,306.936,1179
542,291.587,306.484,1163
542,326.495,306.003,1155
542,363.669,305.345,1159
542,401.63,304.57,1171
542,439.87,303.541,1191
542,477.916,302.144,1212
543,181.009,123.015,1216
543,215.37,123.74,1225
543,251.011,123.866,1225
543,288.219,122.742,1225
543,326.7,120.678,1212
543,366.422,119.402,1221
543,405.918,118.566,1216
543,444.483,117.236,1216
543,481.753,115.509,1208
543,181.701,144.512,1234
543,215.764,145.79,1221
543,251.645,146.094,1221
543,289.007,145.002,1221
543,327.161,142.982,1216
543,365.971,142.02,1216
543,404.814,141.465,1212
543,442.912,140.343,1204
543,479.536,138.732,1216
543,182.65,165.791,1225
543,216.811,167.437,1216
543,252.832,167.942,1208
543,290.071,166.842,1212
543,327.721,164.976,1208
543,365.514,164.588,1204
543,403.362,164.498,1200
543,440.71,163.67,1204
543,476.971,162.147,1216
543,183.777,187.411,1221
543,218.291,189.111,1216
543,254.175,189.791,1200
543,291.005,188.913,1195
543,328.213,187.438,1195
543,365.117,187.455,1187
543,401.935,187.707,1187
543,438.439,187.238,1204
543,474.531,185.93,1212
